,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
49,TIFGSM,manWoman,alexnet,30_70,bing,0.6769214272499084,0.2,0.91449815,0.98,0.83898306
50,TIFGSM,manWoman,alexnet,30_70,bing,0.6767991185188293,0.21,0.91449815,0.98,0.83898306
51,TIFGSM,manWoman,alexnet,30_70,bing,0.6769480109214783,0.22,0.91449815,0.98,0.83898306
52,TIFGSM,manWoman,alexnet,30_70,bing,0.6766583323478699,0.23,0.9070632,0.97333336,0.8305085
53,TIFGSM,manWoman,alexnet,30_70,bing,0.6767659783363342,0.24,0.9070632,0.97333336,0.8305085
54,TIFGSM,manWoman,alexnet,30_70,bing,0.6766868233680725,0.25,0.91821563,0.98,0.84745765
55,TIFGSM,manWoman,alexnet,30_70,bing,0.6771355867385864,0.26,0.92193305,0.98,0.8559322
56,TIFGSM,manWoman,alexnet,30_70,bing,0.6768214106559753,0.27,0.91449815,0.98,0.83898306
57,TIFGSM,manWoman,alexnet,30_70,bing,0.6767427921295166,0.28,0.91449815,0.97333336,0.84745765
58,TIFGSM,manWoman,alexnet,30_70,bing,0.6768882870674133,0.29,0.91821563,0.98,0.84745765
59,TIFGSM,manWoman,alexnet,30_70,bing,0.6769525408744812,0.3,0.91821563,0.9866667,0.83898306
60,TIFGSM,manWoman,alexnet,40_60,bing,0.9313655495643616,0.01,0.15241635,0.19333334,0.10169491
61,TIFGSM,manWoman,alexnet,40_60,bing,0.8249768018722534,0.02,0.52044606,0.61333334,0.40677965
62,TIFGSM,manWoman,alexnet,40_60,bing,0.7755669355392456,0.03,0.68401486,0.75333333,0.60169494
63,TIFGSM,manWoman,alexnet,40_60,bing,0.7251432538032532,0.04,0.8327137,0.90000004,0.7542373
64,TIFGSM,manWoman,alexnet,40_60,bing,0.7049372792243958,0.05,0.88475835,0.9533334,0.80508476
65,TIFGSM,manWoman,alexnet,40_60,bing,0.6884870529174805,0.06,0.92193305,0.9666667,0.87288135
66,TIFGSM,manWoman,alexnet,40_60,bing,0.6842318177223206,0.07,0.92565054,0.9666667,0.88135594
67,TIFGSM,manWoman,alexnet,40_60,bing,0.6808050870895386,0.08,0.929368,0.97333336,0.88135594
68,TIFGSM,manWoman,alexnet,40_60,bing,0.6811133027076721,0.09,0.936803,0.9666667,0.90677965
69,TIFGSM,manWoman,alexnet,40_60,bing,0.6810618042945862,0.1,0.936803,0.97333336,0.89830506
70,TIFGSM,manWoman,alexnet,40_60,bing,0.6811620593070984,0.11,0.91821563,0.96000004,0.87288135
71,TIFGSM,manWoman,alexnet,40_60,bing,0.6808009743690491,0.12,0.929368,0.9666667,0.8898305
72,TIFGSM,manWoman,alexnet,40_60,bing,0.6807661056518555,0.13,0.9330855,0.9666667,0.8898305
73,TIFGSM,manWoman,alexnet,40_60,bing,0.6811186671257019,0.14,0.91821563,0.9666667,0.86440676
74,TIFGSM,manWoman,alexnet,40_60,bing,0.6809873580932617,0.15,0.92193305,0.9666667,0.87288135
75,TIFGSM,manWoman,alexnet,40_60,bing,0.6809175610542297,0.16,0.929368,0.96000004,0.89830506
76,TIFGSM,manWoman,alexnet,40_60,bing,0.6809764504432678,0.17,0.91449815,0.97333336,0.84745765
77,TIFGSM,manWoman,alexnet,40_60,bing,0.6809835433959961,0.18,0.92193305,0.9666667,0.87288135
78,TIFGSM,manWoman,alexnet,40_60,bing,0.6810437440872192,0.19,0.9330855,0.96000004,0.90677965
79,TIFGSM,manWoman,alexnet,40_60,bing,0.6808164715766907,0.2,0.9330855,0.9666667,0.89830506
80,TIFGSM,manWoman,alexnet,40_60,bing,0.6808421015739441,0.21,0.92565054,0.9666667,0.88135594
81,TIFGSM,manWoman,alexnet,40_60,bing,0.6812179684638977,0.22,0.9330855,0.9666667,0.89830506
82,TIFGSM,manWoman,alexnet,40_60,bing,0.6808975338935852,0.23,0.91821563,0.9666667,0.86440676
83,TIFGSM,manWoman,alexnet,40_60,bing,0.6809350848197937,0.24,0.92565054,0.9666667,0.88135594
84,TIFGSM,manWoman,alexnet,40_60,bing,0.6811639666557312,0.25,0.91078067,0.96000004,0.8559322
85,TIFGSM,manWoman,alexnet,40_60,bing,0.6810381412506104,0.26,0.929368,0.9666667,0.8898305
86,TIFGSM,manWoman,alexnet,40_60,bing,0.6809659004211426,0.27,0.929368,0.96000004,0.89830506
87,TIFGSM,manWoman,alexnet,40_60,bing,0.6808192133903503,0.28,0.929368,0.9666667,0.8898305
88,TIFGSM,manWoman,alexnet,40_60,bing,0.6810237765312195,0.29,0.92193305,0.96000004,0.88135594
89,TIFGSM,manWoman,alexnet,40_60,bing,0.6808826327323914,0.3,0.936803,0.9666667,0.90677965
90,TIFGSM,manWoman,alexnet,50_50,bing,0.9318006634712219,0.01,0.10545455,0.12666667,0.08064516
91,TIFGSM,manWoman,alexnet,50_50,bing,0.8239204287528992,0.02,0.47272727,0.48666668,0.4596774
92,TIFGSM,manWoman,alexnet,50_50,bing,0.7733703255653381,0.03,0.68363637,0.74,0.62096775
93,TIFGSM,manWoman,alexnet,50_50,bing,0.7218486666679382,0.04,0.8727273,0.91333336,0.83064514
94,TIFGSM,manWoman,alexnet,50_50,bing,0.700697124004364,0.05,0.9236364,0.9533334,0.88709676
95,TIFGSM,manWoman,alexnet,50_50,bing,0.683433473110199,0.06,0.95272726,0.98,0.9193548
96,TIFGSM,manWoman,alexnet,50_50,bing,0.6789189577102661,0.07,0.96,0.9866667,0.9274193
97,TIFGSM,manWoman,alexnet,50_50,bing,0.6749390959739685,0.08,0.9745455,0.9866667,0.9596774
