,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
53,TIFGSM,catDog,alexnet,30_70,bing,0.715018093585968,0.24,0.8697183,0.8832116788321168,0.8571428571428571
54,TIFGSM,catDog,alexnet,30_70,bing,0.7150108218193054,0.25,0.8697183,0.8759124087591241,0.8639455782312925
55,TIFGSM,catDog,alexnet,30_70,bing,0.7150151133537292,0.26,0.86619717,0.8759124087591241,0.8571428571428571
56,TIFGSM,catDog,alexnet,30_70,bing,0.7148241996765137,0.27,0.862676,0.8832116788321168,0.8435374149659864
57,TIFGSM,catDog,alexnet,30_70,bing,0.7151023745536804,0.28,0.862676,0.8759124087591241,0.8503401360544217
58,TIFGSM,catDog,alexnet,30_70,bing,0.7149195671081543,0.29,0.8485915,0.8613138686131386,0.8367346938775511
59,TIFGSM,catDog,alexnet,30_70,bing,0.7148478627204895,0.3,0.8556338,0.8686131386861314,0.8435374149659864
60,TIFGSM,catDog,alexnet,40_60,bing,0.9463861584663391,0.01,0.07692307,0.09929078014184398,0.05517241379310345
61,TIFGSM,catDog,alexnet,40_60,bing,0.856337308883667,0.02,0.31118882,0.3546099290780142,0.2689655172413793
62,TIFGSM,catDog,alexnet,40_60,bing,0.8113505244255066,0.03,0.513986,0.6099290780141844,0.4206896551724138
63,TIFGSM,catDog,alexnet,40_60,bing,0.7621029019355774,0.04,0.7762238,0.8439716312056738,0.7103448275862069
64,TIFGSM,catDog,alexnet,40_60,bing,0.7410110831260681,0.05,0.8321678,0.8865248226950354,0.7793103448275862
65,TIFGSM,catDog,alexnet,40_60,bing,0.7233866453170776,0.06,0.89160836,0.9290780141843972,0.8551724137931035
66,TIFGSM,catDog,alexnet,40_60,bing,0.718583881855011,0.07,0.91608393,0.9290780141843972,0.903448275862069
67,TIFGSM,catDog,alexnet,40_60,bing,0.714858889579773,0.08,0.9300699,0.9361702127659575,0.9241379310344827
68,TIFGSM,catDog,alexnet,40_60,bing,0.714754045009613,0.09,0.9265734,0.9219858156028369,0.9310344827586207
69,TIFGSM,catDog,alexnet,40_60,bing,0.7146193981170654,0.1,0.9125874,0.9290780141843972,0.896551724137931
70,TIFGSM,catDog,alexnet,40_60,bing,0.7147889137268066,0.11,0.9300699,0.9361702127659575,0.9241379310344827
71,TIFGSM,catDog,alexnet,40_60,bing,0.7146451473236084,0.12,0.9230769,0.9361702127659575,0.9103448275862069
72,TIFGSM,catDog,alexnet,40_60,bing,0.7147001624107361,0.13,0.9230769,0.9290780141843972,0.9172413793103448
73,TIFGSM,catDog,alexnet,40_60,bing,0.7148109078407288,0.14,0.9195804,0.9361702127659575,0.903448275862069
74,TIFGSM,catDog,alexnet,40_60,bing,0.7148110866546631,0.15,0.91608393,0.9361702127659575,0.896551724137931
75,TIFGSM,catDog,alexnet,40_60,bing,0.7147262692451477,0.16,0.9265734,0.9290780141843972,0.9241379310344827
76,TIFGSM,catDog,alexnet,40_60,bing,0.7147564888000488,0.17,0.9265734,0.9361702127659575,0.9172413793103448
77,TIFGSM,catDog,alexnet,40_60,bing,0.7147164344787598,0.18,0.9265734,0.9361702127659575,0.9172413793103448
78,TIFGSM,catDog,alexnet,40_60,bing,0.7149555087089539,0.19,0.9195804,0.9290780141843972,0.9103448275862069
