,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
80,GaussianNoise,catDog,resnet,20_80,bing,0.6877011656761169,0.005,0.013888889,0.02158273381294964,0.006711409395973154
81,GaussianNoise,catDog,resnet,20_80,bing,0.5782451033592224,0.01,0.027777778,0.05755395683453238,0.0
82,GaussianNoise,catDog,resnet,20_80,bing,0.5009457468986511,0.015,0.055555556,0.09352517985611511,0.020134228187919462
83,GaussianNoise,catDog,resnet,20_80,bing,0.4404467046260834,0.02,0.07638889,0.1366906474820144,0.020134228187919462
84,GaussianNoise,catDog,resnet,20_80,bing,0.39198803901672363,0.025,0.114583336,0.2158273381294964,0.020134228187919462
85,GaussianNoise,catDog,resnet,20_80,bing,0.3529283106327057,0.03,0.10069445,0.20863309352517986,0.0
86,GaussianNoise,catDog,resnet,20_80,bing,0.3205746114253998,0.035,0.1701389,0.34532374100719426,0.006711409395973154
87,GaussianNoise,catDog,resnet,20_80,bing,0.29339590668678284,0.04,0.18402778,0.37410071942446044,0.006711409395973154
88,GaussianNoise,catDog,resnet,20_80,bing,0.2702188491821289,0.045,0.19097222,0.38848920863309355,0.006711409395973154
89,GaussianNoise,catDog,resnet,20_80,bing,0.2500087022781372,0.05,0.23611112,0.4748201438848921,0.013422818791946308
90,GaussianNoise,catDog,resnet,20_80,bing,0.2321086972951889,0.055,0.25347224,0.5035971223021583,0.020134228187919462
91,GaussianNoise,catDog,resnet,20_80,bing,0.216020405292511,0.06,0.28125,0.5683453237410072,0.013422818791946308
92,GaussianNoise,catDog,resnet,20_80,bing,0.20182350277900696,0.065,0.2986111,0.6115107913669064,0.006711409395973154
93,GaussianNoise,catDog,resnet,20_80,bing,0.18896649777889252,0.07,0.30208334,0.6187050359712231,0.006711409395973154
94,GaussianNoise,catDog,resnet,20_80,bing,0.1774391382932663,0.075,0.32291666,0.6474820143884892,0.020134228187919462
95,GaussianNoise,catDog,resnet,20_80,bing,0.1667754054069519,0.08,0.3402778,0.697841726618705,0.006711409395973154
96,GaussianNoise,catDog,resnet,20_80,bing,0.15703603625297546,0.085,0.3298611,0.6690647482014388,0.013422818791946308
97,GaussianNoise,catDog,resnet,20_80,bing,0.14795683324337006,0.09,0.3611111,0.7338129496402878,0.013422818791946308
98,GaussianNoise,catDog,resnet,20_80,bing,0.13968174159526825,0.095,0.38541666,0.7841726618705036,0.013422818791946308
99,GaussianNoise,catDog,resnet,20_80,bing,0.13207955658435822,0.1,0.38194445,0.7769784172661871,0.013422818791946308
100,GaussianNoise,catDog,resnet,30_70,bing,0.6877721548080444,0.005,0.006993007,0.007246376811594203,0.006756756756756757
101,GaussianNoise,catDog,resnet,30_70,bing,0.5781423449516296,0.01,0.031468533,0.057971014492753624,0.006756756756756757
102,GaussianNoise,catDog,resnet,30_70,bing,0.5009841322898865,0.015,0.062937066,0.12318840579710146,0.006756756756756757
103,GaussianNoise,catDog,resnet,30_70,bing,0.44025567173957825,0.02,0.09440559,0.18840579710144928,0.006756756756756757
104,GaussianNoise,catDog,resnet,30_70,bing,0.39214298129081726,0.025,0.0979021,0.2028985507246377,0.0
105,GaussianNoise,catDog,resnet,30_70,bing,0.35288262367248535,0.03,0.16783217,0.34057971014492755,0.006756756756756757
106,GaussianNoise,catDog,resnet,30_70,bing,0.320878267288208,0.035,0.2027972,0.42028985507246375,0.0
107,GaussianNoise,catDog,resnet,30_70,bing,0.29336902499198914,0.04,0.2027972,0.42028985507246375,0.0
108,GaussianNoise,catDog,resnet,30_70,bing,0.270007848739624,0.045,0.23776224,0.4855072463768116,0.006756756756756757
109,GaussianNoise,catDog,resnet,30_70,bing,0.2499244064092636,0.05,0.26573426,0.5507246376811594,0.0
110,GaussianNoise,catDog,resnet,30_70,bing,0.23209498822689056,0.055,0.3006993,0.6231884057971014,0.0
111,GaussianNoise,catDog,resnet,30_70,bing,0.21626532077789307,0.06,0.3251748,0.6666666666666666,0.006756756756756757
112,GaussianNoise,catDog,resnet,30_70,bing,0.20192678272724152,0.065,0.33916083,0.7028985507246377,0.0
113,GaussianNoise,catDog,resnet,30_70,bing,0.18922744691371918,0.07,0.34965035,0.7246376811594203,0.0
114,GaussianNoise,catDog,resnet,30_70,bing,0.17727747559547424,0.075,0.36363637,0.7391304347826086,0.013513513513513514
115,GaussianNoise,catDog,resnet,30_70,bing,0.16673624515533447,0.08,0.37412587,0.7753623188405797,0.0
116,GaussianNoise,catDog,resnet,30_70,bing,0.15712757408618927,0.085,0.4090909,0.8478260869565217,0.0
117,GaussianNoise,catDog,resnet,30_70,bing,0.1480555236339569,0.09,0.4195804,0.8695652173913043,0.0
118,GaussianNoise,catDog,resnet,30_70,bing,0.13947291672229767,0.095,0.4125874,0.855072463768116,0.0
119,GaussianNoise,catDog,resnet,30_70,bing,0.1318281590938568,0.1,0.4160839,0.8623188405797102,0.0
120,GaussianNoise,catDog,resnet,40_60,bing,0.6877065300941467,0.005,0.017301038,0.02097902097902098,0.0136986301369863
121,GaussianNoise,catDog,resnet,40_60,bing,0.5783017873764038,0.01,0.03114187,0.03496503496503497,0.0273972602739726
122,GaussianNoise,catDog,resnet,40_60,bing,0.5009170174598694,0.015,0.048442908,0.07692307692307693,0.02054794520547945
123,GaussianNoise,catDog,resnet,40_60,bing,0.44052886962890625,0.02,0.05882353,0.09090909090909091,0.0273972602739726
124,GaussianNoise,catDog,resnet,40_60,bing,0.3918415606021881,0.025,0.0899654,0.13986013986013987,0.0410958904109589
125,GaussianNoise,catDog,resnet,40_60,bing,0.3528805077075958,0.03,0.103806235,0.16083916083916083,0.04794520547945205
126,GaussianNoise,catDog,resnet,40_60,bing,0.3205706775188446,0.035,0.12802769,0.22377622377622378,0.03424657534246575
127,GaussianNoise,catDog,resnet,40_60,bing,0.2934669554233551,0.04,0.14532873,0.2727272727272727,0.02054794520547945
128,GaussianNoise,catDog,resnet,40_60,bing,0.2701559364795685,0.045,0.17301038,0.32167832167832167,0.0273972602739726
129,GaussianNoise,catDog,resnet,40_60,bing,0.2497725784778595,0.05,0.19031143,0.36363636363636365,0.02054794520547945
130,GaussianNoise,catDog,resnet,40_60,bing,0.23206304013729095,0.055,0.20415226,0.3986013986013986,0.0136986301369863
131,GaussianNoise,catDog,resnet,40_60,bing,0.21628151834011078,0.06,0.23183392,0.45454545454545453,0.0136986301369863
132,GaussianNoise,catDog,resnet,40_60,bing,0.20210996270179749,0.065,0.25259516,0.4755244755244755,0.03424657534246575
133,GaussianNoise,catDog,resnet,40_60,bing,0.18920953571796417,0.07,0.2768166,0.5314685314685315,0.0273972602739726
134,GaussianNoise,catDog,resnet,40_60,bing,0.1774795800447464,0.075,0.28027683,0.5524475524475524,0.0136986301369863
135,GaussianNoise,catDog,resnet,40_60,bing,0.16674192249774933,0.08,0.3217993,0.6013986013986014,0.04794520547945205
136,GaussianNoise,catDog,resnet,40_60,bing,0.15691478550434113,0.085,0.33217993,0.6363636363636364,0.03424657534246575
137,GaussianNoise,catDog,resnet,40_60,bing,0.14805251359939575,0.09,0.34256056,0.6573426573426573,0.03424657534246575
138,GaussianNoise,catDog,resnet,40_60,bing,0.13941092789173126,0.095,0.33217993,0.6573426573426573,0.0136986301369863
