,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
86,bing,False,Sharpen,alexnet,50/50,alexnet,google,40/60,0.046666667,0.06,0.03333333333333333
87,bing,False,Sharpen,alexnet,50/50,alexnet,google,50/50,0.043333333,0.04,0.04666666666666667
88,bing,False,Sharpen,alexnet,50/50,resnet,google,20/80,0.033333335,0.06,0.006666666666666667
89,bing,False,Sharpen,alexnet,50/50,resnet,google,30/70,0.03666667,0.04666666666666667,0.02666666666666667
90,bing,False,Sharpen,alexnet,50/50,resnet,google,40/60,0.033333335,0.03333333333333333,0.03333333333333333
91,bing,False,Sharpen,alexnet,50/50,resnet,google,50/50,0.033333335,0.03333333333333333,0.03333333333333333
92,bing,False,Sharpen,alexnet,50/50,vgg,google,20/80,0.030000001,0.06,0.0
93,bing,False,Sharpen,alexnet,50/50,vgg,google,30/70,0.030000001,0.05333333333333334,0.006666666666666667
94,bing,False,Sharpen,alexnet,50/50,vgg,google,40/60,0.030000001,0.04,0.02
95,bing,False,Sharpen,alexnet,50/50,vgg,google,50/50,0.023333333,0.02666666666666667,0.02
96,bing,False,Sharpen,resnet,20/80,alexnet,bing,20/80,0.01831502,0.03225806451612903,0.006711409395973154
97,bing,False,Sharpen,resnet,20/80,alexnet,bing,30/70,0.010676157,0.022222222222222223,0.0
98,bing,False,Sharpen,resnet,20/80,alexnet,bing,40/60,0.01754386,0.027972027972027972,0.007042253521126761
99,bing,False,Sharpen,resnet,20/80,alexnet,bing,50/50,0.01048951,0.014184397163120567,0.006896551724137931
100,bing,False,Sharpen,resnet,20/80,resnet,bing,20/80,0.0068965517,0.014184397163120567,0.0
101,bing,False,Sharpen,resnet,20/80,resnet,bing,30/70,0.0,0.0,0.0
102,bing,False,Sharpen,resnet,20/80,resnet,bing,40/60,0.0069204154,0.013986013986013986,0.0
103,bing,False,Sharpen,resnet,20/80,resnet,bing,50/50,0.010344828,0.013888888888888888,0.00684931506849315
104,bing,False,Sharpen,resnet,20/80,vgg,bing,20/80,0.0,0.0,0.0
105,bing,False,Sharpen,resnet,20/80,vgg,bing,30/70,0.006968641,0.007194244604316547,0.006756756756756757
106,bing,False,Sharpen,resnet,20/80,vgg,bing,40/60,0.0068259384,0.013793103448275862,0.0
107,bing,False,Sharpen,resnet,20/80,vgg,bing,50/50,0.0,0.0,0.0
108,bing,False,Sharpen,resnet,20/80,alexnet,google,20/80,0.060000002,0.10666666666666667,0.013333333333333334
109,bing,False,Sharpen,resnet,20/80,alexnet,google,30/70,0.05666667,0.06,0.05333333333333334
110,bing,False,Sharpen,resnet,20/80,alexnet,google,40/60,0.046666667,0.06,0.03333333333333333
111,bing,False,Sharpen,resnet,20/80,alexnet,google,50/50,0.043333333,0.04,0.04666666666666667
112,bing,False,Sharpen,resnet,20/80,resnet,google,20/80,0.033333335,0.06,0.006666666666666667
113,bing,False,Sharpen,resnet,20/80,resnet,google,30/70,0.03666667,0.04666666666666667,0.02666666666666667
114,bing,False,Sharpen,resnet,20/80,resnet,google,40/60,0.033333335,0.03333333333333333,0.03333333333333333
115,bing,False,Sharpen,resnet,20/80,resnet,google,50/50,0.033333335,0.03333333333333333,0.03333333333333333
116,bing,False,Sharpen,resnet,20/80,vgg,google,20/80,0.030000001,0.06,0.0
117,bing,False,Sharpen,resnet,20/80,vgg,google,30/70,0.030000001,0.05333333333333334,0.006666666666666667
118,bing,False,Sharpen,resnet,20/80,vgg,google,40/60,0.030000001,0.04,0.02
119,bing,False,Sharpen,resnet,20/80,vgg,google,50/50,0.023333333,0.02666666666666667,0.02
120,bing,False,Sharpen,resnet,30/70,alexnet,bing,20/80,0.01831502,0.03225806451612903,0.006711409395973154
121,bing,False,Sharpen,resnet,30/70,alexnet,bing,30/70,0.010676157,0.022222222222222223,0.0
122,bing,False,Sharpen,resnet,30/70,alexnet,bing,40/60,0.01754386,0.027972027972027972,0.007042253521126761
123,bing,False,Sharpen,resnet,30/70,alexnet,bing,50/50,0.01048951,0.014184397163120567,0.006896551724137931
124,bing,False,Sharpen,resnet,30/70,resnet,bing,20/80,0.0068965517,0.014184397163120567,0.0
125,bing,False,Sharpen,resnet,30/70,resnet,bing,30/70,0.0,0.0,0.0
126,bing,False,Sharpen,resnet,30/70,resnet,bing,40/60,0.0069204154,0.013986013986013986,0.0
127,bing,False,Sharpen,resnet,30/70,resnet,bing,50/50,0.010344828,0.013888888888888888,0.00684931506849315
128,bing,False,Sharpen,resnet,30/70,vgg,bing,20/80,0.0,0.0,0.0
129,bing,False,Sharpen,resnet,30/70,vgg,bing,30/70,0.006968641,0.007194244604316547,0.006756756756756757
130,bing,False,Sharpen,resnet,30/70,vgg,bing,40/60,0.0068259384,0.013793103448275862,0.0
131,bing,False,Sharpen,resnet,30/70,vgg,bing,50/50,0.0,0.0,0.0
132,bing,False,Sharpen,resnet,30/70,alexnet,google,20/80,0.060000002,0.10666666666666667,0.013333333333333334
133,bing,False,Sharpen,resnet,30/70,alexnet,google,30/70,0.05666667,0.06,0.05333333333333334
134,bing,False,Sharpen,resnet,30/70,alexnet,google,40/60,0.046666667,0.06,0.03333333333333333
135,bing,False,Sharpen,resnet,30/70,alexnet,google,50/50,0.043333333,0.04,0.04666666666666667
136,bing,False,Sharpen,resnet,30/70,resnet,google,20/80,0.033333335,0.06,0.006666666666666667
137,bing,False,Sharpen,resnet,30/70,resnet,google,30/70,0.03666667,0.04666666666666667,0.02666666666666667
138,bing,False,Sharpen,resnet,30/70,resnet,google,40/60,0.033333335,0.03333333333333333,0.03333333333333333
139,bing,False,Sharpen,resnet,30/70,resnet,google,50/50,0.033333335,0.03333333333333333,0.03333333333333333
140,bing,False,Sharpen,resnet,30/70,vgg,google,20/80,0.030000001,0.06,0.0
141,bing,False,Sharpen,resnet,30/70,vgg,google,30/70,0.030000001,0.05333333333333334,0.006666666666666667
142,bing,False,Sharpen,resnet,30/70,vgg,google,40/60,0.030000001,0.04,0.02
143,bing,False,Sharpen,resnet,30/70,vgg,google,50/50,0.023333333,0.02666666666666667,0.02
144,bing,False,Sharpen,resnet,40/60,alexnet,bing,20/80,0.01831502,0.03225806451612903,0.006711409395973154
145,bing,False,Sharpen,resnet,40/60,alexnet,bing,30/70,0.010676157,0.022222222222222223,0.0
146,bing,False,Sharpen,resnet,40/60,alexnet,bing,40/60,0.01754386,0.027972027972027972,0.007042253521126761
147,bing,False,Sharpen,resnet,40/60,alexnet,bing,50/50,0.01048951,0.014184397163120567,0.006896551724137931
148,bing,False,Sharpen,resnet,40/60,resnet,bing,20/80,0.0068965517,0.014184397163120567,0.0
149,bing,False,Sharpen,resnet,40/60,resnet,bing,30/70,0.0,0.0,0.0
150,bing,False,Sharpen,resnet,40/60,resnet,bing,40/60,0.0069204154,0.013986013986013986,0.0
151,bing,False,Sharpen,resnet,40/60,resnet,bing,50/50,0.010344828,0.013888888888888888,0.00684931506849315
152,bing,False,Sharpen,resnet,40/60,vgg,bing,20/80,0.0,0.0,0.0
153,bing,False,Sharpen,resnet,40/60,vgg,bing,30/70,0.006968641,0.007194244604316547,0.006756756756756757
154,bing,False,Sharpen,resnet,40/60,vgg,bing,40/60,0.0068259384,0.013793103448275862,0.0
155,bing,False,Sharpen,resnet,40/60,vgg,bing,50/50,0.0,0.0,0.0
156,bing,False,Sharpen,resnet,40/60,alexnet,google,20/80,0.060000002,0.10666666666666667,0.013333333333333334
157,bing,False,Sharpen,resnet,40/60,alexnet,google,30/70,0.05666667,0.06,0.05333333333333334
158,bing,False,Sharpen,resnet,40/60,alexnet,google,40/60,0.046666667,0.06,0.03333333333333333
159,bing,False,Sharpen,resnet,40/60,alexnet,google,50/50,0.043333333,0.04,0.04666666666666667
160,bing,False,Sharpen,resnet,40/60,resnet,google,20/80,0.033333335,0.06,0.006666666666666667
161,bing,False,Sharpen,resnet,40/60,resnet,google,30/70,0.03666667,0.04666666666666667,0.02666666666666667
162,bing,False,Sharpen,resnet,40/60,resnet,google,40/60,0.033333335,0.03333333333333333,0.03333333333333333
163,bing,False,Sharpen,resnet,40/60,resnet,google,50/50,0.033333335,0.03333333333333333,0.03333333333333333
164,bing,False,Sharpen,resnet,40/60,vgg,google,20/80,0.030000001,0.06,0.0
165,bing,False,Sharpen,resnet,40/60,vgg,google,30/70,0.030000001,0.05333333333333334,0.006666666666666667
166,bing,False,Sharpen,resnet,40/60,vgg,google,40/60,0.030000001,0.04,0.02
167,bing,False,Sharpen,resnet,40/60,vgg,google,50/50,0.023333333,0.02666666666666667,0.02
168,bing,False,Sharpen,resnet,50/50,alexnet,bing,20/80,0.01831502,0.03225806451612903,0.006711409395973154
169,bing,False,Sharpen,resnet,50/50,alexnet,bing,30/70,0.010676157,0.022222222222222223,0.0
170,bing,False,Sharpen,resnet,50/50,alexnet,bing,40/60,0.01754386,0.027972027972027972,0.007042253521126761
171,bing,False,Sharpen,resnet,50/50,alexnet,bing,50/50,0.01048951,0.014184397163120567,0.006896551724137931
172,bing,False,Sharpen,resnet,50/50,resnet,bing,20/80,0.0068965517,0.014184397163120567,0.0
173,bing,False,Sharpen,resnet,50/50,resnet,bing,30/70,0.0,0.0,0.0
