,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
50,bing,False,GreyScale,alexnet,40/60,alexnet,bing,40/60,0.038461536,0.05673758865248227,0.020689655172413793
51,bing,False,GreyScale,alexnet,40/60,alexnet,bing,50/50,0.04225352,0.07194244604316546,0.013793103448275862
52,bing,False,GreyScale,alexnet,40/60,resnet,bing,20/80,0.020833334,0.03597122302158273,0.006711409395973154
53,bing,False,GreyScale,alexnet,40/60,resnet,bing,30/70,0.01048951,0.021739130434782608,0.0
54,bing,False,GreyScale,alexnet,40/60,resnet,bing,40/60,0.017301038,0.027972027972027972,0.00684931506849315
55,bing,False,GreyScale,alexnet,40/60,resnet,bing,50/50,0.010344828,0.013888888888888888,0.00684931506849315
56,bing,False,GreyScale,alexnet,40/60,vgg,bing,20/80,0.020833334,0.04285714285714286,0.0
57,bing,False,GreyScale,alexnet,40/60,vgg,bing,30/70,0.020905923,0.04316546762589928,0.0
58,bing,False,GreyScale,alexnet,40/60,vgg,bing,40/60,0.020477815,0.034482758620689655,0.006756756756756757
59,bing,False,GreyScale,alexnet,40/60,vgg,bing,50/50,0.01369863,0.0273972602739726,0.0
60,bing,False,GreyScale,alexnet,40/60,alexnet,google,20/80,0.10666667,0.2,0.013333333333333334
61,bing,False,GreyScale,alexnet,40/60,alexnet,google,30/70,0.07333334,0.10666666666666667,0.04
62,bing,False,GreyScale,alexnet,40/60,alexnet,google,40/60,0.083333336,0.15333333333333332,0.013333333333333334
63,bing,False,GreyScale,alexnet,40/60,alexnet,google,50/50,0.05666667,0.08,0.03333333333333333
64,bing,False,GreyScale,alexnet,40/60,resnet,google,20/80,0.07666667,0.15333333333333332,0.0
65,bing,False,GreyScale,alexnet,40/60,resnet,google,30/70,0.046666667,0.09333333333333334,0.0
66,bing,False,GreyScale,alexnet,40/60,resnet,google,40/60,0.043333333,0.07333333333333333,0.013333333333333334
67,bing,False,GreyScale,alexnet,40/60,resnet,google,50/50,0.033333335,0.04,0.02666666666666667
68,bing,False,GreyScale,alexnet,40/60,vgg,google,20/80,0.05,0.09333333333333334,0.006666666666666667
69,bing,False,GreyScale,alexnet,40/60,vgg,google,30/70,0.05,0.08666666666666667,0.013333333333333334
70,bing,False,GreyScale,alexnet,40/60,vgg,google,40/60,0.030000001,0.04,0.02
71,bing,False,GreyScale,alexnet,40/60,vgg,google,50/50,0.026666667,0.02666666666666667,0.02666666666666667
72,bing,False,GreyScale,alexnet,50/50,alexnet,bing,20/80,0.066176474,0.13008130081300814,0.013422818791946308
73,bing,False,GreyScale,alexnet,50/50,alexnet,bing,30/70,0.038732395,0.051094890510948905,0.027210884353741496
74,bing,False,GreyScale,alexnet,50/50,alexnet,bing,40/60,0.038461536,0.05673758865248227,0.020689655172413793
75,bing,False,GreyScale,alexnet,50/50,alexnet,bing,50/50,0.04225352,0.07194244604316546,0.013793103448275862
76,bing,False,GreyScale,alexnet,50/50,resnet,bing,20/80,0.020833334,0.03597122302158273,0.006711409395973154
77,bing,False,GreyScale,alexnet,50/50,resnet,bing,30/70,0.01048951,0.021739130434782608,0.0
78,bing,False,GreyScale,alexnet,50/50,resnet,bing,40/60,0.017301038,0.027972027972027972,0.00684931506849315
79,bing,False,GreyScale,alexnet,50/50,resnet,bing,50/50,0.010344828,0.013888888888888888,0.00684931506849315
80,bing,False,GreyScale,alexnet,50/50,vgg,bing,20/80,0.020833334,0.04285714285714286,0.0
81,bing,False,GreyScale,alexnet,50/50,vgg,bing,30/70,0.020905923,0.04316546762589928,0.0
82,bing,False,GreyScale,alexnet,50/50,vgg,bing,40/60,0.020477815,0.034482758620689655,0.006756756756756757
83,bing,False,GreyScale,alexnet,50/50,vgg,bing,50/50,0.01369863,0.0273972602739726,0.0
84,bing,False,GreyScale,alexnet,50/50,alexnet,google,20/80,0.10666667,0.2,0.013333333333333334
85,bing,False,GreyScale,alexnet,50/50,alexnet,google,30/70,0.07333334,0.10666666666666667,0.04
86,bing,False,GreyScale,alexnet,50/50,alexnet,google,40/60,0.083333336,0.15333333333333332,0.013333333333333334
87,bing,False,GreyScale,alexnet,50/50,alexnet,google,50/50,0.05666667,0.08,0.03333333333333333
88,bing,False,GreyScale,alexnet,50/50,resnet,google,20/80,0.07666667,0.15333333333333332,0.0
89,bing,False,GreyScale,alexnet,50/50,resnet,google,30/70,0.046666667,0.09333333333333334,0.0
90,bing,False,GreyScale,alexnet,50/50,resnet,google,40/60,0.043333333,0.07333333333333333,0.013333333333333334
91,bing,False,GreyScale,alexnet,50/50,resnet,google,50/50,0.033333335,0.04,0.02666666666666667
92,bing,False,GreyScale,alexnet,50/50,vgg,google,20/80,0.05,0.09333333333333334,0.006666666666666667
93,bing,False,GreyScale,alexnet,50/50,vgg,google,30/70,0.05,0.08666666666666667,0.013333333333333334
94,bing,False,GreyScale,alexnet,50/50,vgg,google,40/60,0.030000001,0.04,0.02
95,bing,False,GreyScale,alexnet,50/50,vgg,google,50/50,0.026666667,0.02666666666666667,0.02666666666666667
96,bing,False,GreyScale,resnet,20/80,alexnet,bing,20/80,0.066176474,0.13008130081300814,0.013422818791946308
97,bing,False,GreyScale,resnet,20/80,alexnet,bing,30/70,0.038732395,0.051094890510948905,0.027210884353741496
98,bing,False,GreyScale,resnet,20/80,alexnet,bing,40/60,0.038461536,0.05673758865248227,0.020689655172413793
99,bing,False,GreyScale,resnet,20/80,alexnet,bing,50/50,0.04225352,0.07194244604316546,0.013793103448275862
100,bing,False,GreyScale,resnet,20/80,resnet,bing,20/80,0.020833334,0.03597122302158273,0.006711409395973154
101,bing,False,GreyScale,resnet,20/80,resnet,bing,30/70,0.01048951,0.021739130434782608,0.0
102,bing,False,GreyScale,resnet,20/80,resnet,bing,40/60,0.017301038,0.027972027972027972,0.00684931506849315
103,bing,False,GreyScale,resnet,20/80,resnet,bing,50/50,0.010344828,0.013888888888888888,0.00684931506849315
104,bing,False,GreyScale,resnet,20/80,vgg,bing,20/80,0.020833334,0.04285714285714286,0.0
105,bing,False,GreyScale,resnet,20/80,vgg,bing,30/70,0.020905923,0.04316546762589928,0.0
106,bing,False,GreyScale,resnet,20/80,vgg,bing,40/60,0.020477815,0.034482758620689655,0.006756756756756757
107,bing,False,GreyScale,resnet,20/80,vgg,bing,50/50,0.01369863,0.0273972602739726,0.0
108,bing,False,GreyScale,resnet,20/80,alexnet,google,20/80,0.10666667,0.2,0.013333333333333334
109,bing,False,GreyScale,resnet,20/80,alexnet,google,30/70,0.07333334,0.10666666666666667,0.04
110,bing,False,GreyScale,resnet,20/80,alexnet,google,40/60,0.083333336,0.15333333333333332,0.013333333333333334
111,bing,False,GreyScale,resnet,20/80,alexnet,google,50/50,0.05666667,0.08,0.03333333333333333
112,bing,False,GreyScale,resnet,20/80,resnet,google,20/80,0.07666667,0.15333333333333332,0.0
113,bing,False,GreyScale,resnet,20/80,resnet,google,30/70,0.046666667,0.09333333333333334,0.0
114,bing,False,GreyScale,resnet,20/80,resnet,google,40/60,0.043333333,0.07333333333333333,0.013333333333333334
115,bing,False,GreyScale,resnet,20/80,resnet,google,50/50,0.033333335,0.04,0.02666666666666667
116,bing,False,GreyScale,resnet,20/80,vgg,google,20/80,0.05,0.09333333333333334,0.006666666666666667
117,bing,False,GreyScale,resnet,20/80,vgg,google,30/70,0.05,0.08666666666666667,0.013333333333333334
118,bing,False,GreyScale,resnet,20/80,vgg,google,40/60,0.030000001,0.04,0.02
119,bing,False,GreyScale,resnet,20/80,vgg,google,50/50,0.026666667,0.02666666666666667,0.02666666666666667
120,bing,False,GreyScale,resnet,30/70,alexnet,bing,20/80,0.066176474,0.13008130081300814,0.013422818791946308
121,bing,False,GreyScale,resnet,30/70,alexnet,bing,30/70,0.038732395,0.051094890510948905,0.027210884353741496
122,bing,False,GreyScale,resnet,30/70,alexnet,bing,40/60,0.038461536,0.05673758865248227,0.020689655172413793
123,bing,False,GreyScale,resnet,30/70,alexnet,bing,50/50,0.04225352,0.07194244604316546,0.013793103448275862
124,bing,False,GreyScale,resnet,30/70,resnet,bing,20/80,0.020833334,0.03597122302158273,0.006711409395973154
125,bing,False,GreyScale,resnet,30/70,resnet,bing,30/70,0.01048951,0.021739130434782608,0.0
126,bing,False,GreyScale,resnet,30/70,resnet,bing,40/60,0.017301038,0.027972027972027972,0.00684931506849315
127,bing,False,GreyScale,resnet,30/70,resnet,bing,50/50,0.010344828,0.013888888888888888,0.00684931506849315
128,bing,False,GreyScale,resnet,30/70,vgg,bing,20/80,0.020833334,0.04285714285714286,0.0
129,bing,False,GreyScale,resnet,30/70,vgg,bing,30/70,0.020905923,0.04316546762589928,0.0
130,bing,False,GreyScale,resnet,30/70,vgg,bing,40/60,0.020477815,0.034482758620689655,0.006756756756756757
