,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
53,bing,True,Square,alexnet,40/60,resnet,bing,30/70,0.24475524,0.4782608695652174,0.02702702702702703
54,bing,True,Square,alexnet,40/60,resnet,bing,40/60,0.25951558,0.46853146853146854,0.0547945205479452
55,bing,True,Square,alexnet,40/60,resnet,bing,50/50,0.096551724,0.1111111111111111,0.0821917808219178
56,bing,True,Square,alexnet,40/60,vgg,bing,20/80,0.3576389,0.7285714285714285,0.006756756756756757
57,bing,True,Square,alexnet,40/60,vgg,bing,30/70,0.21602787,0.2446043165467626,0.1891891891891892
58,bing,True,Square,alexnet,40/60,vgg,bing,40/60,0.1672355,0.16551724137931034,0.16891891891891891
59,bing,True,Square,alexnet,40/60,vgg,bing,50/50,0.14383562,0.06164383561643835,0.22602739726027396
60,bing,True,Square,alexnet,40/60,alexnet,google,20/80,0.48666668,0.9466666666666667,0.02666666666666667
61,bing,True,Square,alexnet,40/60,alexnet,google,30/70,0.39333335,0.7066666666666667,0.08
62,bing,True,Square,alexnet,40/60,alexnet,google,40/60,0.44333336,0.8333333333333334,0.05333333333333334
63,bing,True,Square,alexnet,40/60,alexnet,google,50/50,0.30333334,0.47333333333333333,0.13333333333333333
64,bing,True,Square,alexnet,40/60,resnet,google,20/80,0.43666667,0.8666666666666667,0.006666666666666667
65,bing,True,Square,alexnet,40/60,resnet,google,30/70,0.23,0.43333333333333335,0.02666666666666667
66,bing,True,Square,alexnet,40/60,resnet,google,40/60,0.120000005,0.12,0.12
67,bing,True,Square,alexnet,40/60,resnet,google,50/50,0.05666667,0.02666666666666667,0.08666666666666667
68,bing,True,Square,alexnet,40/60,vgg,google,20/80,0.31666666,0.6266666666666667,0.006666666666666667
69,bing,True,Square,alexnet,40/60,vgg,google,30/70,0.15666667,0.14666666666666667,0.16666666666666666
70,bing,True,Square,alexnet,40/60,vgg,google,40/60,0.17333333,0.11333333333333333,0.23333333333333334
71,bing,True,Square,alexnet,40/60,vgg,google,50/50,0.15666667,0.04666666666666667,0.26666666666666666
72,bing,True,Square,alexnet,50/50,alexnet,bing,20/80,0.45421246,1.0,0.0
73,bing,True,Square,alexnet,50/50,alexnet,bing,30/70,0.38434163,0.7703703703703704,0.0273972602739726
74,bing,True,Square,alexnet,50/50,alexnet,bing,40/60,0.44561404,0.8741258741258742,0.014084507042253521
75,bing,True,Square,alexnet,50/50,alexnet,bing,50/50,0.43706292,0.6595744680851063,0.2206896551724138
76,bing,True,Square,alexnet,50/50,resnet,bing,20/80,0.2,0.41134751773049644,0.0
77,bing,True,Square,alexnet,50/50,resnet,bing,30/70,0.22377622,0.42028985507246375,0.04054054054054054
78,bing,True,Square,alexnet,50/50,resnet,bing,40/60,0.21107267,0.3776223776223776,0.04794520547945205
79,bing,True,Square,alexnet,50/50,resnet,bing,50/50,0.08275862,0.0625,0.10273972602739725
80,bing,True,Square,alexnet,50/50,vgg,bing,20/80,0.23958333,0.4857142857142857,0.006756756756756757
81,bing,True,Square,alexnet,50/50,vgg,bing,30/70,0.24041812,0.2302158273381295,0.25
82,bing,True,Square,alexnet,50/50,vgg,bing,40/60,0.18771331,0.14482758620689656,0.22972972972972974
83,bing,True,Square,alexnet,50/50,vgg,bing,50/50,0.21917808,0.0821917808219178,0.3561643835616438
84,bing,True,Square,alexnet,50/50,alexnet,google,20/80,0.43333334,0.8533333333333334,0.013333333333333334
85,bing,True,Square,alexnet,50/50,alexnet,google,30/70,0.32666668,0.5733333333333334,0.08
86,bing,True,Square,alexnet,50/50,alexnet,google,40/60,0.41,0.7466666666666667,0.07333333333333333
87,bing,True,Square,alexnet,50/50,alexnet,google,50/50,0.26333335,0.38666666666666666,0.14
88,bing,True,Square,alexnet,50/50,resnet,google,20/80,0.32666668,0.6466666666666666,0.006666666666666667
89,bing,True,Square,alexnet,50/50,resnet,google,30/70,0.18333334,0.34,0.02666666666666667
90,bing,True,Square,alexnet,50/50,resnet,google,40/60,0.15,0.16,0.14
91,bing,True,Square,alexnet,50/50,resnet,google,50/50,0.07666667,0.04,0.11333333333333333
92,bing,True,Square,alexnet,50/50,vgg,google,20/80,0.17666668,0.34,0.013333333333333334
93,bing,True,Square,alexnet,50/50,vgg,google,30/70,0.2,0.16666666666666666,0.23333333333333334
94,bing,True,Square,alexnet,50/50,vgg,google,40/60,0.21000001,0.06666666666666667,0.35333333333333333
95,bing,True,Square,alexnet,50/50,vgg,google,50/50,0.21333334,0.04666666666666667,0.38
96,bing,True,Square,resnet,20/80,alexnet,bing,20/80,0.15018316,0.33064516129032256,0.0
97,bing,True,Square,resnet,20/80,alexnet,bing,30/70,0.0569395,0.08888888888888889,0.0273972602739726
98,bing,True,Square,resnet,20/80,alexnet,bing,40/60,0.08421053,0.1258741258741259,0.04225352112676056
99,bing,True,Square,resnet,20/80,alexnet,bing,50/50,0.055944055,0.07092198581560284,0.041379310344827586
100,bing,True,Square,resnet,20/80,resnet,bing,20/80,0.15517241,0.3120567375886525,0.006711409395973154
101,bing,True,Square,resnet,20/80,resnet,bing,30/70,0.16433567,0.3115942028985507,0.02702702702702703
102,bing,True,Square,resnet,20/80,resnet,bing,40/60,0.072664365,0.1048951048951049,0.0410958904109589
103,bing,True,Square,resnet,20/80,resnet,bing,50/50,0.048275862,0.027777777777777776,0.0684931506849315
104,bing,True,Square,resnet,20/80,vgg,bing,20/80,0.10069445,0.18571428571428572,0.02027027027027027
105,bing,True,Square,resnet,20/80,vgg,bing,30/70,0.09059233,0.1366906474820144,0.0472972972972973
106,bing,True,Square,resnet,20/80,vgg,bing,40/60,0.06484641,0.05517241379310345,0.07432432432432433
107,bing,True,Square,resnet,20/80,vgg,bing,50/50,0.06506849,0.0136986301369863,0.11643835616438356
108,bing,True,Square,resnet,20/80,alexnet,google,20/80,0.16333334,0.29333333333333333,0.03333333333333333
109,bing,True,Square,resnet,20/80,alexnet,google,30/70,0.1,0.11333333333333333,0.08666666666666667
110,bing,True,Square,resnet,20/80,alexnet,google,40/60,0.120000005,0.14666666666666667,0.09333333333333334
111,bing,True,Square,resnet,20/80,alexnet,google,50/50,0.093333334,0.08666666666666667,0.1
112,bing,True,Square,resnet,20/80,resnet,google,20/80,0.19666667,0.3933333333333333,0.0
113,bing,True,Square,resnet,20/80,resnet,google,30/70,0.120000005,0.22,0.02
114,bing,True,Square,resnet,20/80,resnet,google,40/60,0.06333333,0.04,0.08666666666666667
115,bing,True,Square,resnet,20/80,resnet,google,50/50,0.05666667,0.03333333333333333,0.08
116,bing,True,Square,resnet,20/80,vgg,google,20/80,0.07333334,0.14,0.006666666666666667
117,bing,True,Square,resnet,20/80,vgg,google,30/70,0.083333336,0.10666666666666667,0.06
118,bing,True,Square,resnet,20/80,vgg,google,40/60,0.07,0.04,0.1
119,bing,True,Square,resnet,20/80,vgg,google,50/50,0.086666666,0.02666666666666667,0.14666666666666667
