,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
51,bing,False,InvertColor,alexnet,40/60,alexnet,bing,50/50,0.04095563,0.027777777777777776,0.053691275167785234
52,bing,False,InvertColor,alexnet,40/60,resnet,bing,20/80,0.010238907,0.02097902097902098,0.0
53,bing,False,InvertColor,alexnet,40/60,resnet,bing,30/70,0.0,0.0,0.0
54,bing,False,InvertColor,alexnet,40/60,resnet,bing,40/60,0.016949153,0.013793103448275862,0.02
55,bing,False,InvertColor,alexnet,40/60,resnet,bing,50/50,0.016949153,0.006896551724137931,0.02666666666666667
56,bing,False,InvertColor,alexnet,40/60,vgg,bing,20/80,0.0034013605,0.006944444444444444,0.0
57,bing,False,InvertColor,alexnet,40/60,vgg,bing,30/70,0.006779661,0.006896551724137931,0.006666666666666667
58,bing,False,InvertColor,alexnet,40/60,vgg,bing,40/60,0.006779661,0.0,0.013333333333333334
59,bing,False,InvertColor,alexnet,40/60,vgg,bing,50/50,0.013513514,0.00684931506849315,0.02
60,bing,False,InvertColor,alexnet,40/60,alexnet,google,20/80,0.09666667,0.06666666666666667,0.12666666666666668
61,bing,False,InvertColor,alexnet,40/60,alexnet,google,30/70,0.06666667,0.05333333333333334,0.08
62,bing,False,InvertColor,alexnet,40/60,alexnet,google,40/60,0.06333333,0.06,0.06666666666666667
63,bing,False,InvertColor,alexnet,40/60,alexnet,google,50/50,0.06333333,0.05333333333333334,0.07333333333333333
64,bing,False,InvertColor,alexnet,40/60,resnet,google,20/80,0.023333333,0.04,0.006666666666666667
65,bing,False,InvertColor,alexnet,40/60,resnet,google,30/70,0.026666667,0.04,0.013333333333333334
66,bing,False,InvertColor,alexnet,40/60,resnet,google,40/60,0.030000001,0.04,0.02
67,bing,False,InvertColor,alexnet,40/60,resnet,google,50/50,0.04,0.03333333333333333,0.04666666666666667
68,bing,False,InvertColor,alexnet,40/60,vgg,google,20/80,0.026666667,0.04666666666666667,0.006666666666666667
69,bing,False,InvertColor,alexnet,40/60,vgg,google,30/70,0.013333334,0.02,0.006666666666666667
70,bing,False,InvertColor,alexnet,40/60,vgg,google,40/60,0.023333333,0.02,0.02666666666666667
71,bing,False,InvertColor,alexnet,40/60,vgg,google,50/50,0.023333333,0.006666666666666667,0.04
72,bing,False,InvertColor,alexnet,50/50,alexnet,bing,20/80,0.051020406,0.06944444444444445,0.03333333333333333
73,bing,False,InvertColor,alexnet,50/50,alexnet,bing,30/70,0.04137931,0.05714285714285714,0.02666666666666667
74,bing,False,InvertColor,alexnet,50/50,alexnet,bing,40/60,0.05782313,0.041379310344827586,0.0738255033557047
75,bing,False,InvertColor,alexnet,50/50,alexnet,bing,50/50,0.04095563,0.027777777777777776,0.053691275167785234
76,bing,False,InvertColor,alexnet,50/50,resnet,bing,20/80,0.010238907,0.02097902097902098,0.0
77,bing,False,InvertColor,alexnet,50/50,resnet,bing,30/70,0.0,0.0,0.0
78,bing,False,InvertColor,alexnet,50/50,resnet,bing,40/60,0.016949153,0.013793103448275862,0.02
79,bing,False,InvertColor,alexnet,50/50,resnet,bing,50/50,0.016949153,0.006896551724137931,0.02666666666666667
80,bing,False,InvertColor,alexnet,50/50,vgg,bing,20/80,0.0034013605,0.006944444444444444,0.0
81,bing,False,InvertColor,alexnet,50/50,vgg,bing,30/70,0.006779661,0.006896551724137931,0.006666666666666667
82,bing,False,InvertColor,alexnet,50/50,vgg,bing,40/60,0.006779661,0.0,0.013333333333333334
83,bing,False,InvertColor,alexnet,50/50,vgg,bing,50/50,0.013513514,0.00684931506849315,0.02
84,bing,False,InvertColor,alexnet,50/50,alexnet,google,20/80,0.09666667,0.06666666666666667,0.12666666666666668
85,bing,False,InvertColor,alexnet,50/50,alexnet,google,30/70,0.06666667,0.05333333333333334,0.08
86,bing,False,InvertColor,alexnet,50/50,alexnet,google,40/60,0.06333333,0.06,0.06666666666666667
87,bing,False,InvertColor,alexnet,50/50,alexnet,google,50/50,0.06333333,0.05333333333333334,0.07333333333333333
88,bing,False,InvertColor,alexnet,50/50,resnet,google,20/80,0.023333333,0.04,0.006666666666666667
89,bing,False,InvertColor,alexnet,50/50,resnet,google,30/70,0.026666667,0.04,0.013333333333333334
90,bing,False,InvertColor,alexnet,50/50,resnet,google,40/60,0.030000001,0.04,0.02
91,bing,False,InvertColor,alexnet,50/50,resnet,google,50/50,0.04,0.03333333333333333,0.04666666666666667
92,bing,False,InvertColor,alexnet,50/50,vgg,google,20/80,0.026666667,0.04666666666666667,0.006666666666666667
93,bing,False,InvertColor,alexnet,50/50,vgg,google,30/70,0.013333334,0.02,0.006666666666666667
94,bing,False,InvertColor,alexnet,50/50,vgg,google,40/60,0.023333333,0.02,0.02666666666666667
95,bing,False,InvertColor,alexnet,50/50,vgg,google,50/50,0.023333333,0.006666666666666667,0.04
96,bing,False,InvertColor,resnet,20/80,alexnet,bing,20/80,0.051020406,0.06944444444444445,0.03333333333333333
97,bing,False,InvertColor,resnet,20/80,alexnet,bing,30/70,0.04137931,0.05714285714285714,0.02666666666666667
98,bing,False,InvertColor,resnet,20/80,alexnet,bing,40/60,0.05782313,0.041379310344827586,0.0738255033557047
99,bing,False,InvertColor,resnet,20/80,alexnet,bing,50/50,0.04095563,0.027777777777777776,0.053691275167785234
100,bing,False,InvertColor,resnet,20/80,resnet,bing,20/80,0.010238907,0.02097902097902098,0.0
101,bing,False,InvertColor,resnet,20/80,resnet,bing,30/70,0.0,0.0,0.0
102,bing,False,InvertColor,resnet,20/80,resnet,bing,40/60,0.016949153,0.013793103448275862,0.02
103,bing,False,InvertColor,resnet,20/80,resnet,bing,50/50,0.016949153,0.006896551724137931,0.02666666666666667
104,bing,False,InvertColor,resnet,20/80,vgg,bing,20/80,0.0034013605,0.006944444444444444,0.0
105,bing,False,InvertColor,resnet,20/80,vgg,bing,30/70,0.006779661,0.006896551724137931,0.006666666666666667
106,bing,False,InvertColor,resnet,20/80,vgg,bing,40/60,0.006779661,0.0,0.013333333333333334
107,bing,False,InvertColor,resnet,20/80,vgg,bing,50/50,0.013513514,0.00684931506849315,0.02
108,bing,False,InvertColor,resnet,20/80,alexnet,google,20/80,0.09666667,0.06666666666666667,0.12666666666666668
109,bing,False,InvertColor,resnet,20/80,alexnet,google,30/70,0.06666667,0.05333333333333334,0.08
110,bing,False,InvertColor,resnet,20/80,alexnet,google,40/60,0.06333333,0.06,0.06666666666666667
111,bing,False,InvertColor,resnet,20/80,alexnet,google,50/50,0.06333333,0.05333333333333334,0.07333333333333333
112,bing,False,InvertColor,resnet,20/80,resnet,google,20/80,0.023333333,0.04,0.006666666666666667
113,bing,False,InvertColor,resnet,20/80,resnet,google,30/70,0.026666667,0.04,0.013333333333333334
114,bing,False,InvertColor,resnet,20/80,resnet,google,40/60,0.030000001,0.04,0.02
115,bing,False,InvertColor,resnet,20/80,resnet,google,50/50,0.04,0.03333333333333333,0.04666666666666667
116,bing,False,InvertColor,resnet,20/80,vgg,google,20/80,0.026666667,0.04666666666666667,0.006666666666666667
117,bing,False,InvertColor,resnet,20/80,vgg,google,30/70,0.013333334,0.02,0.006666666666666667
118,bing,False,InvertColor,resnet,20/80,vgg,google,40/60,0.023333333,0.02,0.02666666666666667
