,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
51,bing,False,SaltPepper,alexnet,40/60,alexnet,bing,50/50,0.013651877,0.0,0.026845637583892617
52,bing,False,SaltPepper,alexnet,40/60,resnet,bing,20/80,0.027303753,0.055944055944055944,0.0
53,bing,False,SaltPepper,alexnet,40/60,resnet,bing,30/70,0.03754266,0.06993006993006994,0.006666666666666667
54,bing,False,SaltPepper,alexnet,40/60,resnet,bing,40/60,0.010169491,0.013793103448275862,0.006666666666666667
55,bing,False,SaltPepper,alexnet,40/60,resnet,bing,50/50,0.1118644,0.0,0.22
56,bing,False,SaltPepper,alexnet,40/60,vgg,bing,20/80,0.047619045,0.09722222222222222,0.0
57,bing,False,SaltPepper,alexnet,40/60,vgg,bing,30/70,0.027118644,0.027586206896551724,0.02666666666666667
58,bing,False,SaltPepper,alexnet,40/60,vgg,bing,40/60,0.040677965,0.027586206896551724,0.05333333333333334
59,bing,False,SaltPepper,alexnet,40/60,vgg,bing,50/50,0.054054055,0.02054794520547945,0.08666666666666667
60,bing,False,SaltPepper,alexnet,40/60,alexnet,google,20/80,0.043333333,0.08666666666666667,0.0
61,bing,False,SaltPepper,alexnet,40/60,alexnet,google,30/70,0.030000001,0.04666666666666667,0.013333333333333334
62,bing,False,SaltPepper,alexnet,40/60,alexnet,google,40/60,0.030000001,0.02,0.04
63,bing,False,SaltPepper,alexnet,40/60,alexnet,google,50/50,0.046666667,0.02,0.07333333333333333
64,bing,False,SaltPepper,alexnet,40/60,resnet,google,20/80,0.05666667,0.1,0.013333333333333334
65,bing,False,SaltPepper,alexnet,40/60,resnet,google,30/70,0.053333335,0.09333333333333334,0.013333333333333334
66,bing,False,SaltPepper,alexnet,40/60,resnet,google,40/60,0.033333335,0.04,0.02666666666666667
67,bing,False,SaltPepper,alexnet,40/60,resnet,google,50/50,0.120000005,0.013333333333333334,0.22666666666666666
68,bing,False,SaltPepper,alexnet,40/60,vgg,google,20/80,0.043333333,0.08,0.006666666666666667
69,bing,False,SaltPepper,alexnet,40/60,vgg,google,30/70,0.046666667,0.06666666666666667,0.02666666666666667
70,bing,False,SaltPepper,alexnet,40/60,vgg,google,40/60,0.093333334,0.05333333333333334,0.13333333333333333
71,bing,False,SaltPepper,alexnet,40/60,vgg,google,50/50,0.07,0.04666666666666667,0.09333333333333334
72,bing,False,SaltPepper,alexnet,50/50,alexnet,bing,20/80,0.020408163,0.041666666666666664,0.0
73,bing,False,SaltPepper,alexnet,50/50,alexnet,bing,30/70,0.020689655,0.04285714285714286,0.0
74,bing,False,SaltPepper,alexnet,50/50,alexnet,bing,40/60,0.037414964,0.0,0.0738255033557047
75,bing,False,SaltPepper,alexnet,50/50,alexnet,bing,50/50,0.020477815,0.006944444444444444,0.03355704697986577
76,bing,False,SaltPepper,alexnet,50/50,resnet,bing,20/80,0.030716723,0.06293706293706294,0.0
77,bing,False,SaltPepper,alexnet,50/50,resnet,bing,30/70,0.017064845,0.03496503496503497,0.0
78,bing,False,SaltPepper,alexnet,50/50,resnet,bing,40/60,0.010169491,0.013793103448275862,0.006666666666666667
79,bing,False,SaltPepper,alexnet,50/50,resnet,bing,50/50,0.098305084,0.0,0.19333333333333333
80,bing,False,SaltPepper,alexnet,50/50,vgg,bing,20/80,0.05782313,0.11805555555555555,0.0
81,bing,False,SaltPepper,alexnet,50/50,vgg,bing,30/70,0.037288137,0.041379310344827586,0.03333333333333333
82,bing,False,SaltPepper,alexnet,50/50,vgg,bing,40/60,0.044067796,0.041379310344827586,0.04666666666666667
83,bing,False,SaltPepper,alexnet,50/50,vgg,bing,50/50,0.040540542,0.03424657534246575,0.04666666666666667
84,bing,False,SaltPepper,alexnet,50/50,alexnet,google,20/80,0.043333333,0.08666666666666667,0.0
85,bing,False,SaltPepper,alexnet,50/50,alexnet,google,30/70,0.02,0.04,0.0
86,bing,False,SaltPepper,alexnet,50/50,alexnet,google,40/60,0.03666667,0.03333333333333333,0.04
87,bing,False,SaltPepper,alexnet,50/50,alexnet,google,50/50,0.033333335,0.02666666666666667,0.04
88,bing,False,SaltPepper,alexnet,50/50,resnet,google,20/80,0.043333333,0.08,0.006666666666666667
89,bing,False,SaltPepper,alexnet,50/50,resnet,google,30/70,0.053333335,0.1,0.006666666666666667
90,bing,False,SaltPepper,alexnet,50/50,resnet,google,40/60,0.033333335,0.04,0.02666666666666667
91,bing,False,SaltPepper,alexnet,50/50,resnet,google,50/50,0.120000005,0.013333333333333334,0.22666666666666666
92,bing,False,SaltPepper,alexnet,50/50,vgg,google,20/80,0.053333335,0.09333333333333334,0.013333333333333334
93,bing,False,SaltPepper,alexnet,50/50,vgg,google,30/70,0.043333333,0.06666666666666667,0.02
94,bing,False,SaltPepper,alexnet,50/50,vgg,google,40/60,0.07666667,0.05333333333333334,0.1
