,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
49,bing,False,GaussianNoise,alexnet,40/60,alexnet,bing,30/70,0.010344828,0.0,0.02
50,bing,False,GaussianNoise,alexnet,40/60,alexnet,bing,40/60,0.034013607,0.0,0.06711409395973154
51,bing,False,GaussianNoise,alexnet,40/60,alexnet,bing,50/50,0.03754266,0.0,0.0738255033557047
52,bing,False,GaussianNoise,alexnet,40/60,resnet,bing,20/80,0.023890784,0.03496503496503497,0.013333333333333334
53,bing,False,GaussianNoise,alexnet,40/60,resnet,bing,30/70,0.013651877,0.006993006993006993,0.02
54,bing,False,GaussianNoise,alexnet,40/60,resnet,bing,40/60,0.027118644,0.0,0.05333333333333334
55,bing,False,GaussianNoise,alexnet,40/60,resnet,bing,50/50,0.040677965,0.0,0.08
56,bing,False,GaussianNoise,alexnet,40/60,vgg,bing,20/80,0.05782313,0.11805555555555555,0.0
57,bing,False,GaussianNoise,alexnet,40/60,vgg,bing,30/70,0.023728814,0.027586206896551724,0.02
58,bing,False,GaussianNoise,alexnet,40/60,vgg,bing,40/60,0.020338982,0.020689655172413793,0.02
59,bing,False,GaussianNoise,alexnet,40/60,vgg,bing,50/50,0.020270271,0.0136986301369863,0.02666666666666667
60,bing,False,GaussianNoise,alexnet,40/60,alexnet,google,20/80,0.04,0.02,0.06
61,bing,False,GaussianNoise,alexnet,40/60,alexnet,google,30/70,0.04,0.02,0.06
62,bing,False,GaussianNoise,alexnet,40/60,alexnet,google,40/60,0.06666667,0.02,0.11333333333333333
63,bing,False,GaussianNoise,alexnet,40/60,alexnet,google,50/50,0.043333333,0.02,0.06666666666666667
64,bing,False,GaussianNoise,alexnet,40/60,resnet,google,20/80,0.030000001,0.04,0.02
65,bing,False,GaussianNoise,alexnet,40/60,resnet,google,30/70,0.030000001,0.04,0.02
66,bing,False,GaussianNoise,alexnet,40/60,resnet,google,40/60,0.05666667,0.02,0.09333333333333334
67,bing,False,GaussianNoise,alexnet,40/60,resnet,google,50/50,0.046666667,0.013333333333333334,0.08
68,bing,False,GaussianNoise,alexnet,40/60,vgg,google,20/80,0.046666667,0.08666666666666667,0.006666666666666667
69,bing,False,GaussianNoise,alexnet,40/60,vgg,google,30/70,0.03666667,0.06,0.013333333333333334
70,bing,False,GaussianNoise,alexnet,40/60,vgg,google,40/60,0.043333333,0.05333333333333334,0.03333333333333333
71,bing,False,GaussianNoise,alexnet,40/60,vgg,google,50/50,0.043333333,0.04666666666666667,0.04
72,bing,False,GaussianNoise,alexnet,50/50,alexnet,bing,20/80,0.020338982,0.0,0.04
73,bing,False,GaussianNoise,alexnet,50/50,alexnet,bing,30/70,0.010344828,0.0,0.02
74,bing,False,GaussianNoise,alexnet,50/50,alexnet,bing,40/60,0.037414964,0.0,0.0738255033557047
75,bing,False,GaussianNoise,alexnet,50/50,alexnet,bing,50/50,0.03754266,0.0,0.0738255033557047
76,bing,False,GaussianNoise,alexnet,50/50,resnet,bing,20/80,0.027303753,0.04195804195804196,0.013333333333333334
77,bing,False,GaussianNoise,alexnet,50/50,resnet,bing,30/70,0.017064845,0.013986013986013986,0.02
78,bing,False,GaussianNoise,alexnet,50/50,resnet,bing,40/60,0.030508474,0.0,0.06
79,bing,False,GaussianNoise,alexnet,50/50,resnet,bing,50/50,0.027118644,0.0,0.05333333333333334
80,bing,False,GaussianNoise,alexnet,50/50,vgg,bing,20/80,0.06122449,0.125,0.0
81,bing,False,GaussianNoise,alexnet,50/50,vgg,bing,30/70,0.020338982,0.027586206896551724,0.013333333333333334
82,bing,False,GaussianNoise,alexnet,50/50,vgg,bing,40/60,0.016949153,0.020689655172413793,0.013333333333333334
83,bing,False,GaussianNoise,alexnet,50/50,vgg,bing,50/50,0.020270271,0.0136986301369863,0.02666666666666667
84,bing,False,GaussianNoise,alexnet,50/50,alexnet,google,20/80,0.04,0.02666666666666667,0.05333333333333334
85,bing,False,GaussianNoise,alexnet,50/50,alexnet,google,30/70,0.03666667,0.02,0.05333333333333334
86,bing,False,GaussianNoise,alexnet,50/50,alexnet,google,40/60,0.053333335,0.02,0.08666666666666667
87,bing,False,GaussianNoise,alexnet,50/50,alexnet,google,50/50,0.03666667,0.02,0.05333333333333334
88,bing,False,GaussianNoise,alexnet,50/50,resnet,google,20/80,0.030000001,0.04,0.02
89,bing,False,GaussianNoise,alexnet,50/50,resnet,google,30/70,0.026666667,0.03333333333333333,0.02
90,bing,False,GaussianNoise,alexnet,50/50,resnet,google,40/60,0.053333335,0.013333333333333334,0.09333333333333334
91,bing,False,GaussianNoise,alexnet,50/50,resnet,google,50/50,0.04,0.013333333333333334,0.06666666666666667
92,bing,False,GaussianNoise,alexnet,50/50,vgg,google,20/80,0.043333333,0.08666666666666667,0.0
93,bing,False,GaussianNoise,alexnet,50/50,vgg,google,30/70,0.030000001,0.05333333333333334,0.006666666666666667
94,bing,False,GaussianNoise,alexnet,50/50,vgg,google,40/60,0.033333335,0.04666666666666667,0.02
95,bing,False,GaussianNoise,alexnet,50/50,vgg,google,50/50,0.033333335,0.04,0.02666666666666667
96,bing,False,GaussianNoise,resnet,20/80,alexnet,bing,20/80,0.016949153,0.006896551724137931,0.02666666666666667
97,bing,False,GaussianNoise,resnet,20/80,alexnet,bing,30/70,0.0068965517,0.0,0.013333333333333334
98,bing,False,GaussianNoise,resnet,20/80,alexnet,bing,40/60,0.010204081,0.0,0.020134228187919462
99,bing,False,GaussianNoise,resnet,20/80,alexnet,bing,50/50,0.0068259384,0.0,0.013422818791946308
100,bing,False,GaussianNoise,resnet,20/80,resnet,bing,20/80,0.010238907,0.02097902097902098,0.0
101,bing,False,GaussianNoise,resnet,20/80,resnet,bing,30/70,0.0,0.0,0.0
102,bing,False,GaussianNoise,resnet,20/80,resnet,bing,40/60,0.006779661,0.0,0.013333333333333334
103,bing,False,GaussianNoise,resnet,20/80,resnet,bing,50/50,0.010169491,0.0,0.02
104,bing,False,GaussianNoise,resnet,20/80,vgg,bing,20/80,0.017006803,0.034722222222222224,0.0
105,bing,False,GaussianNoise,resnet,20/80,vgg,bing,30/70,0.006779661,0.006896551724137931,0.006666666666666667
106,bing,False,GaussianNoise,resnet,20/80,vgg,bing,40/60,0.006779661,0.006896551724137931,0.006666666666666667
107,bing,False,GaussianNoise,resnet,20/80,vgg,bing,50/50,0.0033783785,0.0,0.006666666666666667
108,bing,False,GaussianNoise,resnet,20/80,alexnet,google,20/80,0.026666667,0.03333333333333333,0.02
109,bing,False,GaussianNoise,resnet,20/80,alexnet,google,30/70,0.023333333,0.03333333333333333,0.013333333333333334
110,bing,False,GaussianNoise,resnet,20/80,alexnet,google,40/60,0.023333333,0.02666666666666667,0.02
111,bing,False,GaussianNoise,resnet,20/80,alexnet,google,50/50,0.02,0.02,0.02
112,bing,False,GaussianNoise,resnet,20/80,resnet,google,20/80,0.023333333,0.04666666666666667,0.0
113,bing,False,GaussianNoise,resnet,20/80,resnet,google,30/70,0.016666668,0.02666666666666667,0.006666666666666667
114,bing,False,GaussianNoise,resnet,20/80,resnet,google,40/60,0.026666667,0.02,0.03333333333333333
115,bing,False,GaussianNoise,resnet,20/80,resnet,google,50/50,0.023333333,0.02,0.02666666666666667
116,bing,False,GaussianNoise,resnet,20/80,vgg,google,20/80,0.030000001,0.06,0.0
117,bing,False,GaussianNoise,resnet,20/80,vgg,google,30/70,0.02,0.04,0.0
118,bing,False,GaussianNoise,resnet,20/80,vgg,google,40/60,0.023333333,0.04,0.006666666666666667
119,bing,False,GaussianNoise,resnet,20/80,vgg,google,50/50,0.023333333,0.03333333333333333,0.013333333333333334
120,bing,False,GaussianNoise,resnet,30/70,alexnet,bing,20/80,0.020338982,0.006896551724137931,0.03333333333333333
121,bing,False,GaussianNoise,resnet,30/70,alexnet,bing,30/70,0.013793103,0.0,0.02666666666666667
122,bing,False,GaussianNoise,resnet,30/70,alexnet,bing,40/60,0.044217687,0.0,0.087248322147651
123,bing,False,GaussianNoise,resnet,30/70,alexnet,bing,50/50,0.04095563,0.0,0.08053691275167785
124,bing,False,GaussianNoise,resnet,30/70,resnet,bing,20/80,0.013651877,0.013986013986013986,0.013333333333333334
125,bing,False,GaussianNoise,resnet,30/70,resnet,bing,30/70,0.010238907,0.006993006993006993,0.013333333333333334
126,bing,False,GaussianNoise,resnet,30/70,resnet,bing,40/60,0.016949153,0.0,0.03333333333333333
