,source_dataset,isMath,attack,source_model,source_balancing,target_model,target_dataset,target_balancing,asr,asr_0,asr_1
50,bing,True,RFGSM,alexnet,40/60,alexnet,bing,40/60,0.65328467,0.6642335766423357,0.6423357664233577
51,bing,True,RFGSM,alexnet,40/60,alexnet,bing,50/50,0.59489053,0.5428571428571428,0.6492537313432836
52,bing,True,RFGSM,alexnet,40/60,resnet,bing,20/80,0.30215827,0.3082706766917293,0.296551724137931
53,bing,True,RFGSM,alexnet,40/60,resnet,bing,30/70,0.36363637,0.3546099290780142,0.3724137931034483
54,bing,True,RFGSM,alexnet,40/60,resnet,bing,40/60,0.34507042,0.23776223776223776,0.45390070921985815
55,bing,True,RFGSM,alexnet,40/60,resnet,bing,50/50,0.375,0.2191780821917808,0.5352112676056338
56,bing,True,RFGSM,alexnet,40/60,vgg,bing,20/80,0.3501805,0.3308270676691729,0.3680555555555556
57,bing,True,RFGSM,alexnet,40/60,vgg,bing,30/70,0.33935016,0.24444444444444444,0.4295774647887324
58,bing,True,RFGSM,alexnet,40/60,vgg,bing,40/60,0.3886926,0.16783216783216784,0.6142857142857143
59,bing,True,RFGSM,alexnet,40/60,vgg,bing,50/50,0.3838028,0.16783216783216784,0.6028368794326241
60,bing,True,RFGSM,alexnet,40/60,alexnet,google,20/80,0.58000004,0.68,0.48
61,bing,True,RFGSM,alexnet,40/60,alexnet,google,30/70,0.5266667,0.5066666666666667,0.5466666666666666
62,bing,True,RFGSM,alexnet,40/60,alexnet,google,40/60,0.56333333,0.43333333333333335,0.6933333333333334
63,bing,True,RFGSM,alexnet,40/60,alexnet,google,50/50,0.53000003,0.36666666666666664,0.6933333333333334
64,bing,True,RFGSM,alexnet,40/60,resnet,google,20/80,0.35333335,0.3466666666666667,0.36
65,bing,True,RFGSM,alexnet,40/60,resnet,google,30/70,0.34666666,0.15333333333333332,0.54
66,bing,True,RFGSM,alexnet,40/60,resnet,google,40/60,0.39333335,0.09333333333333334,0.6933333333333334
67,bing,True,RFGSM,alexnet,40/60,resnet,google,50/50,0.34666666,0.07333333333333333,0.62
68,bing,True,RFGSM,alexnet,40/60,vgg,google,20/80,0.3866667,0.36,0.41333333333333333
69,bing,True,RFGSM,alexnet,40/60,vgg,google,30/70,0.4,0.17333333333333334,0.6266666666666667
70,bing,True,RFGSM,alexnet,40/60,vgg,google,40/60,0.41333336,0.15333333333333332,0.6733333333333333
71,bing,True,RFGSM,alexnet,40/60,vgg,google,50/50,0.42000002,0.11333333333333333,0.7266666666666667
72,bing,True,RFGSM,alexnet,50/50,alexnet,bing,20/80,0.6031128,0.8141592920353983,0.4375
73,bing,True,RFGSM,alexnet,50/50,alexnet,bing,30/70,0.6716981,0.7419354838709677,0.6099290780141844
74,bing,True,RFGSM,alexnet,50/50,alexnet,bing,40/60,0.67153287,0.6788321167883211,0.6642335766423357
75,bing,True,RFGSM,alexnet,50/50,alexnet,bing,50/50,0.6970803,0.6571428571428571,0.7388059701492538
76,bing,True,RFGSM,alexnet,50/50,resnet,bing,20/80,0.32374102,0.3684210526315789,0.2827586206896552
77,bing,True,RFGSM,alexnet,50/50,resnet,bing,30/70,0.37412587,0.375886524822695,0.3724137931034483
78,bing,True,RFGSM,alexnet,50/50,resnet,bing,40/60,0.3591549,0.2517482517482518,0.46808510638297873
79,bing,True,RFGSM,alexnet,50/50,resnet,bing,50/50,0.4236111,0.2465753424657534,0.6056338028169014
80,bing,True,RFGSM,alexnet,50/50,vgg,bing,20/80,0.45848376,0.46616541353383456,0.4513888888888889
81,bing,True,RFGSM,alexnet,50/50,vgg,bing,30/70,0.4404332,0.362962962962963,0.5140845070422535
82,bing,True,RFGSM,alexnet,50/50,vgg,bing,40/60,0.4558304,0.20279720279720279,0.7142857142857143
83,bing,True,RFGSM,alexnet,50/50,vgg,bing,50/50,0.44366196,0.18181818181818182,0.7092198581560284
84,bing,True,RFGSM,alexnet,50/50,alexnet,google,20/80,0.62666667,0.72,0.5333333333333333
85,bing,True,RFGSM,alexnet,50/50,alexnet,google,30/70,0.6,0.5866666666666667,0.6133333333333333
86,bing,True,RFGSM,alexnet,50/50,alexnet,google,40/60,0.62,0.5133333333333333,0.7266666666666667
87,bing,True,RFGSM,alexnet,50/50,alexnet,google,50/50,0.58000004,0.42,0.74
88,bing,True,RFGSM,alexnet,50/50,resnet,google,20/80,0.41333336,0.38666666666666666,0.44
89,bing,True,RFGSM,alexnet,50/50,resnet,google,30/70,0.41,0.22,0.6
90,bing,True,RFGSM,alexnet,50/50,resnet,google,40/60,0.42333335,0.11333333333333333,0.7333333333333333
91,bing,True,RFGSM,alexnet,50/50,resnet,google,50/50,0.42666668,0.12,0.7333333333333333
92,bing,True,RFGSM,alexnet,50/50,vgg,google,20/80,0.4766667,0.46,0.49333333333333335
93,bing,True,RFGSM,alexnet,50/50,vgg,google,30/70,0.46666667,0.20666666666666667,0.7266666666666667
94,bing,True,RFGSM,alexnet,50/50,vgg,google,40/60,0.44,0.15333333333333332,0.7266666666666667
95,bing,True,RFGSM,alexnet,50/50,vgg,google,50/50,0.43333334,0.08,0.7866666666666666
96,bing,True,RFGSM,resnet,20/80,alexnet,bing,20/80,0.07003891,0.061946902654867256,0.0763888888888889
97,bing,True,RFGSM,resnet,20/80,alexnet,bing,30/70,0.0754717,0.008064516129032258,0.1347517730496454
98,bing,True,RFGSM,resnet,20/80,alexnet,bing,40/60,0.12043796,0.0364963503649635,0.20437956204379562
99,bing,True,RFGSM,resnet,20/80,alexnet,bing,50/50,0.08759124,0.014285714285714285,0.16417910447761194
100,bing,True,RFGSM,resnet,20/80,resnet,bing,20/80,0.5143885,0.3533834586466165,0.6620689655172414
101,bing,True,RFGSM,resnet,20/80,resnet,bing,30/70,0.46503496,0.2978723404255319,0.6275862068965518
102,bing,True,RFGSM,resnet,20/80,resnet,bing,40/60,0.42957747,0.16083916083916083,0.7021276595744681
103,bing,True,RFGSM,resnet,20/80,resnet,bing,50/50,0.47222224,0.136986301369863,0.8169014084507042
104,bing,True,RFGSM,resnet,20/80,vgg,bing,20/80,0.32129964,0.15789473684210525,0.4722222222222222
105,bing,True,RFGSM,resnet,20/80,vgg,bing,30/70,0.33574006,0.1111111111111111,0.5492957746478874
106,bing,True,RFGSM,resnet,20/80,vgg,bing,40/60,0.38515902,0.06993006993006994,0.7071428571428572
107,bing,True,RFGSM,resnet,20/80,vgg,bing,50/50,0.36619717,0.06293706293706294,0.6737588652482269
108,bing,True,RFGSM,resnet,20/80,alexnet,google,20/80,0.22,0.2866666666666667,0.15333333333333332
109,bing,True,RFGSM,resnet,20/80,alexnet,google,30/70,0.17666668,0.17333333333333334,0.18
110,bing,True,RFGSM,resnet,20/80,alexnet,google,40/60,0.19666667,0.10666666666666667,0.2866666666666667
111,bing,True,RFGSM,resnet,20/80,alexnet,google,50/50,0.19333334,0.06666666666666667,0.32
112,bing,True,RFGSM,resnet,20/80,resnet,google,20/80,0.56,0.4066666666666667,0.7133333333333334
113,bing,True,RFGSM,resnet,20/80,resnet,google,30/70,0.48333335,0.23333333333333334,0.7333333333333333
114,bing,True,RFGSM,resnet,20/80,resnet,google,40/60,0.50666666,0.12666666666666668,0.8866666666666667
115,bing,True,RFGSM,resnet,20/80,resnet,google,50/50,0.47333336,0.10666666666666667,0.84
116,bing,True,RFGSM,resnet,20/80,vgg,google,20/80,0.39000002,0.3,0.48
117,bing,True,RFGSM,resnet,20/80,vgg,google,30/70,0.42000002,0.12666666666666668,0.7133333333333334
118,bing,True,RFGSM,resnet,20/80,vgg,google,40/60,0.42333335,0.09333333333333334,0.7533333333333333
119,bing,True,RFGSM,resnet,20/80,vgg,google,50/50,0.42333335,0.06666666666666667,0.78
120,bing,True,RFGSM,resnet,30/70,alexnet,bing,20/80,0.07003891,0.07964601769911504,0.0625
121,bing,True,RFGSM,resnet,30/70,alexnet,bing,30/70,0.0754717,0.008064516129032258,0.1347517730496454
122,bing,True,RFGSM,resnet,30/70,alexnet,bing,40/60,0.091240875,0.014598540145985401,0.1678832116788321
123,bing,True,RFGSM,resnet,30/70,alexnet,bing,50/50,0.0729927,0.014285714285714285,0.13432835820895522
124,bing,True,RFGSM,resnet,30/70,resnet,bing,20/80,0.44604316,0.2706766917293233,0.6068965517241379
125,bing,True,RFGSM,resnet,30/70,resnet,bing,30/70,0.6188811,0.45390070921985815,0.7793103448275862
126,bing,True,RFGSM,resnet,30/70,resnet,bing,40/60,0.46830985,0.20279720279720279,0.7375886524822695
127,bing,True,RFGSM,resnet,30/70,resnet,bing,50/50,0.4965278,0.1643835616438356,0.8380281690140845
128,bing,True,RFGSM,resnet,30/70,vgg,bing,20/80,0.36462092,0.18796992481203006,0.5277777777777778
