,attack,task,model,balance,dataset,ssim,eps,asr,asr_0,asr_1
44,FGSM,bikeMotorbike,alexnet,30_70,bing,0.3513123393058777,0.15,0.47586206,0.05,0.8733333333333333
45,FGSM,bikeMotorbike,alexnet,30_70,bing,0.33556219935417175,0.16,0.48965517,0.04285714285714286,0.9066666666666666
46,FGSM,bikeMotorbike,alexnet,30_70,bing,0.3142818510532379,0.17,0.50689656,0.04285714285714286,0.94
47,FGSM,bikeMotorbike,alexnet,30_70,bing,0.3009558916091919,0.18,0.5103448,0.04285714285714286,0.9466666666666667
48,FGSM,bikeMotorbike,alexnet,30_70,bing,0.28197741508483887,0.19,0.50689656,0.03571428571428571,0.9466666666666667
49,FGSM,bikeMotorbike,alexnet,30_70,bing,0.2669160068035126,0.2,0.50344825,0.02857142857142857,0.9466666666666667
50,FGSM,bikeMotorbike,alexnet,30_70,bing,0.2534138560295105,0.21,0.5,0.014285714285714285,0.9533333333333334
51,FGSM,bikeMotorbike,alexnet,30_70,bing,0.23796601593494415,0.22,0.50344825,0.014285714285714285,0.96
52,FGSM,bikeMotorbike,alexnet,30_70,bing,0.22791635990142822,0.23,0.50689656,0.014285714285714285,0.9666666666666667
53,FGSM,bikeMotorbike,alexnet,30_70,bing,0.21400536596775055,0.24,0.5137931,0.014285714285714285,0.98
54,FGSM,bikeMotorbike,alexnet,30_70,bing,0.20528584718704224,0.25,0.5137931,0.014285714285714285,0.98
55,FGSM,bikeMotorbike,alexnet,30_70,bing,0.19259771704673767,0.26,0.5137931,0.014285714285714285,0.98
56,FGSM,bikeMotorbike,alexnet,30_70,bing,0.18466326594352722,0.27,0.5137931,0.014285714285714285,0.98
57,FGSM,bikeMotorbike,alexnet,30_70,bing,0.17317156493663788,0.28,0.5103448,0.014285714285714285,0.9733333333333334
58,FGSM,bikeMotorbike,alexnet,30_70,bing,0.1658627688884735,0.29,0.5137931,0.02142857142857143,0.9733333333333334
59,FGSM,bikeMotorbike,alexnet,30_70,bing,0.1554575115442276,0.3,0.51724136,0.03571428571428571,0.9666666666666667
60,FGSM,bikeMotorbike,alexnet,40_60,bing,0.9495588541030884,0.01,0.0,0.0,0.0
61,FGSM,bikeMotorbike,alexnet,40_60,bing,0.8437319397926331,0.02,0.020408163,0.027586206896551724,0.013422818791946308
62,FGSM,bikeMotorbike,alexnet,40_60,bing,0.7840591073036194,0.03,0.047619045,0.06206896551724138,0.03355704697986577
